district_label_bn,source_upazila,post_office_en,post_office_bn,postal_code,source_postal_code_raw,serial,source_url
পাবনা পোস্ট কোড,Sadar,Pabna HO,,6600,,1,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Sadar,Keliko Cotton Mills SO,,6601,,2,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Sadar,Hemayetpur SO,,6602,,3,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Debattar (Afgaria),Debattar (Afgaria) UPO,,6610,,4,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Iswardi,Iswardi UPO,,6620,,5,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Iswardi,Dapari EDSO,,6621,,6,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Iswardi,Pakshi SO,,6622,,7,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Iswardi,Rajapur Hat SO,,6623,,8,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Chat Mohar,Chat Mohar,,6630,,9,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Bhangora,Bhangora,,6640,,10,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Ban Wari Nagar (Farifpur),Ban Wari Nagar (Farifpur),,6650,,11,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Sujanagar,Sujanagar,,6660,,12,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Sujanagar,Sagarkandi SO,,6661,,13,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Santhia,Santhia UPO,,6670,,14,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Bera,Bera UPO,,6680,,15,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Bera,Nakalia SO,,6681,,16,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Bera,Kashinathpur SO,,6682,,17,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
পাবনা পোস্ট কোড,Bera,Puranbharenga SO,,6683,,18,https://bdpost.gov.bd/pages/static-pages/6922df74933eb65569e22183
সিরাজগঞ্জ পোস্ট কোড,Sadar,Serajgonj HO,,6700,,1,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Sadar,Roypur SO,,6701,,2,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Sadar,Rashidabad SO,,6702,,3,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Kazipur,Kazipur UPO,,6710,,4,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Kazipur,Kumariyabari,,,,,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Kazipur,Chargrish,,,,,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Kazipur,Subhagacha EDSO,,6711,,5,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Kazipur,Gandai EDSO,,6712,,6,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Dhangarha (Roygonj),Dhangarha (Roygonj) UPO,,6720,,7,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Dhangarha (Roygonj),Malunga SO,,6721,,8,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Baidya Jamtoil (Kamarkhand),Baidya Jamtoil (Kamarkhand) UPO,,6730,,9,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Belkuchi,Belkuchi UPO,,6740,,10,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Belkuchi,Sohagpur SO,,6741,,11,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Belkuchi,Rajapur EDSO,,6742,,12,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Belkuchi,Enayetpur EDSO,,6743,,13,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Belkuchi,Sthal SO,,6744,,14,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Ullahpara,Ullahpara UPO,,6750,,15,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Ullahpara,Ullapara RS EDSO,,6751,,16,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Ullahpara,Lahiri Mohanpur SO,,6752,,17,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Ullahpara,Salap EDSO,,6753,,18,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Shahjadpur,Shahjadpur UPO,,6760,,19,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Shahjadpur,Porjana EDSO,,6761,,20,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Shahjadpur,Jamirta SO,,6762,,21,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Shahjadpur,Kalijurihat EDSO,,6763,,22,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
সিরাজগঞ্জ পোস্ট কোড,Tarash,Tarash UPO,,6770,,23,https://bdpost.gov.bd/pages/static-pages/6922ddec933eb65569e1719b
কুস্টিয়া পোস্ট কোড,Sadar,Kushtia HO,,7000,,1,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Sadar,Kushtia Mohini Mills TSO,,7001,,2,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Sadar,Jagati SO,,7002,,3,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Sadar,Islamic University SO,,7003,,4,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Kumarkhali,Kumarkhali UPO,,7010,,5,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Kumarkhali,Panti EDSO,,7011,,6,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Janipur (Khoksa),Janipur (Khoksa) UPO,,7020,,7,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Janipur (Khoksa),Khoksa SO,,7021,,8,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Mirpur,Mirpur UPO,,7030,,9,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Mirpur,Puradah SO,,7031,,10,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Mirpur,Amla Sadarpur EDSO,,7032,,11,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Bheramara,Bheramara UPO,,7040,,12,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Bheramara,Ganges Bheramara SO,,7041,,13,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Bheramara,Allahr Darga SO,,7042,,14,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Refayetpur (Daulatpur),Refayetpur (Daulatpur) UPO,,7050,,15,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Refayetpur (Daulatpur),Taragunia SO,,7051,,16,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
কুস্টিয়া পোস্ট কোড,Refayetpur (Daulatpur),Khas Mathurapur SO,,7052,,17,https://bdpost.gov.bd/pages/static-pages/6922dde1933eb65569e16df6
মেহেরপুর পোস্ট কোড,Sadar,Meherpur HO,,7100,,1,https://bdpost.gov.bd/pages/static-pages/6922ddb0933eb65569e15e32
মেহেরপুর পোস্ট কোড,Sadar,Amjupi SO,,7101,,2,https://bdpost.gov.bd/pages/static-pages/6922ddb0933eb65569e15e32
মেহেরপুর পোস্ট কোড,Sadar,Mujibnagar Complex SO,,7102,,3,https://bdpost.gov.bd/pages/static-pages/6922ddb0933eb65569e15e32
মেহেরপুর পোস্ট কোড,Gangni,Gangni UPO,,7110,,4,https://bdpost.gov.bd/pages/static-pages/6922ddb0933eb65569e15e32
চুয়াডাঙ্গা পোস্ট কোড,Sadar,Chuadanga HO,,7200,,1,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Sadar,Munshigonj SO,,7201,,2,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Alamdanga,Alamdanga UPO,,7210,,3,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Alamdanga,Hardi EDSO,,7211,,4,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Damurhuda,Damurhuda UPO,,7220,,5,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Damurhuda,Daesana (LSG) SO,,7221,,6,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Damurhuda,Andulbaria EDSO,,7222,,7,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
চুয়াডাঙ্গা পোস্ট কোড,Daulagonj (Jibannagar),Daulagonj (Jibannagar) UPO,,7230,,8,https://bdpost.gov.bd/pages/static-pages/6922e10a933eb65569e29cd2
ঝিনাইদহ পোস্ট কোড,Sadar,Jhenaidah HO,,7300,,1,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Sadar,Jhenaidah Cadet College SO,,7301,,2,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Harina Kunda,Harina Kunda UPO,,7310,,3,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Shailakupa,Shailakupa UPO,,7320,,4,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Shailakupa,Kumaradah EDSO,,7321,,5,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Court Chandpur,Court Chandpur UPO,,7330,,6,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Maheshpur,Maheshpur UPO,`,7340,,7,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Naldanga (Kaligonj),Naldanga (Kaligonj) UPO,,7350,,8,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
ঝিনাইদহ পোস্ট কোড,Naldanga (Kaligonj),Hatbar Bazar SO,,7351,,9,https://bdpost.gov.bd/pages/static-pages/6922de99933eb65569e1be30
যশোর পোস্ট কোড,Sadar,Jashore HO,,7400,,1,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,Jashore Sattelite TSO,,7401,,2,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,chachra UC TSO,,7402,,3,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,Jashore Cantt. TSO,,7403,,4,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,Jashore Air Base TSO,,7404,,5,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,Rupdia EDSO,,7405,,6,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,Basundia SO,,7406,,7,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sadar,Churamankati SO,,7407,,8,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Chawgacha,Chawgacha UPO,,7410,,9,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Jhekargacha,Jhekargacha UPo,,7420,,10,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sarsha,Sarsha UPO,,7430,,11,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sarsha,Benapole SO,,7431,,12,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sarsha,Jadabpur SO,,7432,,13,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Sarsha,Bag Achra EDSO,,7433,,14,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Monirampur,Monirampur UPo,,7440,,15,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Keshabpur,Keshabpur UPO,,7450,,16,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Noapara (Avay Nagar),Noapara (Avay Nagar) UPO,,7460,,17,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Noapara (Avay Nagar),Rajhat SO,,7461,,18,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Noapara (Avay Nagar),Bhugilhat SO,,7462,,19,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Bagarpara,Bagarpara UPo,,7470,,20,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
যশোর পোস্ট কোড,Bagarpara,Gour Nagar EDSO,,7471,,21,https://bdpost.gov.bd/pages/static-pages/6922dd8f933eb65569e15762
নড়াইল পোস্ট কোড,Sadar,Narail HO,,7500,,1,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Sadar,Ratangonj SO,,7501,,2,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Lakshmipasa (Lohagara),Lakshmipasa (Lohagara) UPO,,7510,,3,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Lakshmipasa (Lohagara),Lohagara SO,,7511,,4,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Lakshmipasa (Lohagara),Itna SO,,7512,,5,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Lakshmipasa (Lohagara),Naldi SO,,7513,,6,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Lakshmipasa (Lohagara),Bardia SO,,7514,,7,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Kalia,Kalia UPO,,7520,,8,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
নড়াইল পোস্ট কোড,Kalia,Mahajan SO,,7521,,9,https://bdpost.gov.bd/pages/static-pages/6922e022933eb65569e25a42
মাগুড়া পোস্ট কোড,Sadar,Magura HO,,7600,,1,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Sreepur,Sreepur UPO,,7610,,2,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Sreepur,Langalband SO,,7611,,3,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Sreepur,Nakul EDSO,,7612,,4,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Arpara (Salikha),Arpara (Salikha) UPO,,7620,,5,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Mohammadpur,Mohammadpur UPO,,7630,,6,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Mohammadpur,Benodpur EDSO,,7631,,7,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
মাগুড়া পোস্ট কোড,Mohammadpur,Nahata SO,,7632,,8,https://bdpost.gov.bd/pages/static-pages/6922df48933eb65569e210aa
রাজবাড়ী পোস্ট কোড,Sadar,Rajbari HO,,7700,,1,https://bdpost.gov.bd/pages/static-pages/6922df09933eb65569e1f65d
রাজবাড়ী পোস্ট কোড,Goalondo,Goalondo UPO,,7710,,2,https://bdpost.gov.bd/pages/static-pages/6922df09933eb65569e1f65d
রাজবাড়ী পোস্ট কোড,Goalondo,Khankhanapur SO,,7711,,3,https://bdpost.gov.bd/pages/static-pages/6922df09933eb65569e1f65d
রাজবাড়ী পোস্ট কোড,Pangsha,Pangsha UPO,,7720,,4,https://bdpost.gov.bd/pages/static-pages/6922df09933eb65569e1f65d
রাজবাড়ী পোস্ট কোড,Pangsha,Ramkol CSO,,7721,,5,https://bdpost.gov.bd/pages/static-pages/6922df09933eb65569e1f65d
